"deservedly,4",1
"pompous,8",1
"1900's,3",1
west,32
deuteronomy,1
"bears,13",1
"circled,1",1
"manifestations,2",1
one-upmanship,1
motives,21
"drawn-out,1",1
"says,127",1
spyglass,2
"lakeside,1",1
wants,239
"half-wit,1",1
"complaining,10",1
"greyer,1",1
d'oh,1
tomei,5
"cocoon,3",1
formed,7
"shawshank,7",1
beatty's,6
photos,9
tightened,1
sea-witch,1
"nicholas,18",1
abject,1
"beachfront,1",1
d'or,2
former,98
talented,67
"arrivals,2",1
sommers,2
"smart/sassy,1",1
alone--his,1
"heroin-addicted,1",1
spare,14
pod-race,2
"juggle,1",1
rylance,6
"canny,1",1
newspaper,13
situation,103
magnolia's,2
ivey,2
heart-tug,1
"inescapable--and,1",1
penthouse,3
unlikeable,3
"deduce,1",1
"terry,26",1
engaged,29
dubious,6
"professorship,1",1
toupee-sporting,1
"silberg,1",1
davis's,1
twin's,1
engages,9
technology,50
"storm's,1",1
ii_--it,1
fun-making,1
debilitating,3
ingrained,3
nuptials,1
audacious--and,1
songwriter,2
nick's,2
kombat,2
otto,2
"opposition,11",1
"=====================,2",1
white-man-black-man,1
"nietzsche,3",1
visually,57
wires,1
assigns,3
deft,13
krippendorf,3
defy,2
brassed,1
elina,1
tolan,1
edges,6
wired,1
_is_,2
"consumers,2",1
"needle,4",1
"frumpy,1",1
ratttz,1
apparition-like,1
tracking,8
"yun,1",1
excused,5
does--and,1
"mythical,10",1
"icing,3",1
peculiarities,2
herman,10
460,1
"tender,17",1
"recalling,2",1
12-step,1
dimension,15
persistently,1
"compulsion,1",1
"inspires,11",1
"bay,23",1
recycles,2
pulverizes,1
"matzo,1",1
"hosting,1",1
recycled,6
"7/10,33",1
pre-production,2
dick_,1
"recognizably,1",1
forewarned,15
"apes,32",1
serious-minded,1
procreating,1
"netted,2",1
teen-styled,1
"bullies,4",1
grounded,6
kirk,10
"family/friends,1",1
"ikea-,1",1
"explicitly,7",1
eisenhower,1
"yeeeeah,1",1
"comedians,2",1
"liberty,9",1
vehemence,1
overthrow,2
"frankiln,1",1
"'vampires',4",1
"invisible,12",1
heist-gone-wrong,1
20's-early,1
plumet,1
"$20,3",1
"56k,1",1
absense,1
"is--horror,1",1
"conread,1",1
sportsmanship,1
"literati,1",1
arthur's,12
sums,8
"screaming,16",1
unveil,1
gestures,8
"lays,10",1
traffic,11
preference,3
world,619
postal,9
assassinate,5
likeablity,1
sensational,7
malfunctions,1
unrepentant,1
out-of-step,1
"controversy,12",1
"slobby,1",1
superiority,2
glamor,1
"not-so-nice,1",1
petrice,1
"vegas-based,1",1
confrontatory,1
"raspiness,1",1
"gilliam-esque,1",1
satisfactory,4
"disgust,7",1
dialogue-,1
effective--contribution,1
dilbert,2
ultra-modern,1
disney-animation,1
"avoidance,1",1
"soulmate,1",1
demeaning,2
diving,7
"tawdriness,1",1
body-strewn,1
"domination,2",1
"playboy,7",1
conventionally,2
"rasputin's,1",1
'philosophy,1
"ribbing,2",1
"hammered,2",1
"hanna,1",1
"deathcamps,1",1
seaman,1
"epitome,6",1
"boisterous,2",1
badly-dubbed,1
"clancy,1",1
"planner,1",1
francois,4
911,2
well-planned,1
restoring,4
"lying,18",1
squabble,1
averse,1
"swallow,9",1
lightyear,5
retains,6
"they'd,8",1
partner's,1
battle-worn,1
tv2,2
leadership,12
"cleverly,13",1
piscapo,1
thailand,4
"bare,12",1
"boulevard,2",1
demarco,1
schrager,1
"nicole,21",1
barney-like,1
"doubly,1",1
hopkins,38
pelicans,1
"wanna,8",1
menacingly,1
"frightful,2",1
stanleyville,1
"competitions,1",1
"radiant,8",1
"clamor,2",1
frights,1
"blankets,1",1
johnston,5
"vasquez,2",1
"echelons,2",1
"forms,24",1
sensitively,3
rabbinical,1
"it],1",1
"adaptions,3",1
perturbed,1
sacrificing,12
shapely,1
"rescuers,2",1
"non-communicative,1",1
antidote,2
"commutes,1",1
"spirited,13",1
anchor/correspondant,1
playground,2
beckwith,2
ineffable,1
"tank,7",1
lively,18
bukater,6
pivot,1
rosso,1
"vegetables--often,1",1
rossi,3
bubbly,3
"repetitious,1",1
distractedness,1
"trimming,2",1
multi-national,1
gleam,1
glean,1
"mother-surrogate,1",1
"anti-rich,1",1
lounging,3
"cathartic,4",1
rumbles,1
make's,1
mindless,9
missy,2
sealed,2
"adoptive,1",1
"visitors--friends,1",1
"antwerp,1",1
bubble,6
cecilia,3
witt,2
"co-counsel,1",1
"uninteresting,10",1
continents,1
"1960s,21",1
wits,8
long-running,2
bohemians,2
"angela's,5",1
societal,6
"pursuits,1",1
ross',4
"touch-up,1",1
"nay-sayers,1",1
backfires,3
thelma,1
"passing,17",1
abused,6
pull,46
rush,63
thumps,1
"laurie,12",1
rage,21
spilled,6
tripe,2
ruse,2
num-num,1
re-takes,1
dirty,26
abuser,1
abuses,1
russ,5
"columbia's,1",1
trips,5
touchstone,2
"mating,1",1
"person's,12",1
"ve,15",1
gratuitous,17
"murderer-on-the-loose',1",1
"rang,1",1
watches,17
bride-to-be,1
"tearing,1",1
substantially,3
associating,1
follow-up,10
toontown,2
watched,41
jargon,1
tremble,1
"cellular,5",1
cream,7
"bartellemeo,1",1
moniker,3
ideally,1
"winslet,26",1
cooked,1
"videotapes,2",1
unwelcomed,1
nerve-shattering,1
"horses',2",1
"impolite,1",1
unparalleled,1
"marquis',3",1
"juxtaposing,2",1
"leiter,1",1
"catch,36",1
puppy,6
ganz's,1
"deserved,24",1
jiff,4
"`who,2",1
"neutrality,1",1
"steed,1",1
"devastatingly,2",1
`keeping,5
waving,2
"bright-coloured,1",1
ran,14
midget,2
labors--including,1
brotherhood,2
linebackers,1
saddam's,1
"beautiful_,2",1
tricky,5
"stella,1",1
natalie,20
thora,7
"so-so,4",1
"invective,1",1
dyed,2
"moonlight,1",1
"humility,1",1
"dissipate,1",1
"grace's,8",1
warda,1
"ill-tempered,1",1
dyer,2
"farren,1",1
"tough-guys-who-rarely-,1",1
"phenominal,1",1
head-to-head,3
all-too-willing,1
"addams,4",1
sci,2
"confesses,5",1
"claustrophobia,2",1
caused,18
beware,1
toulouse-lautrec,2
"blackening-heart,1",1
"arabella,2",1
"marius,2",1
zappa,1
"ons,1",1
"expansiveness,2",1
"artisan,2",1
"mckellar's,1",1
foggy,2
"2400,2",1
"agreement,7",1
causes,36
"startup,1",1
"repetition,3",1
not-so-secretly,1
shan-yu's,1
"pouts,1",1
riots,2
nora,12
freeman--is,1
"altogether,18",1
rants,4
ill-luck,1
conciousness,1
"trysts,2",1
carters,2
norm,7
plan-,1
cynthia,14
"continues,58",1
"lotto,2",1
powaqqatsi,1
deviates,1
"copping,2",1
"accountability,1",1
man's,40
floated,1
square-jawed,1
"thrillers,18",1
"intimidating,5",1
"sadists,1",1
"contrastive,1",1
"friend,199",1
24th,1
suspensefully,1
"leonardo,16",1
"shoes,16",1
sant,11
linguists,1
sans,1
"moment's,2",1
boozed,1
shenanigans,2
"zwick,10",1
iron-fisted,1
low-rent,1
"julie,24",1
sang,2
sand,10
sane,6
frenchie,1
unwraps,1
small,252
"36,3",1
mm's,1
sank,3
courtesans,1
quicker,1
"'40s,4",1
"smallish,2",1
"bolstered,2",1
"anticlimactic,4",1
godfather-esque,1
"nights,68",1
"gutch,3",1
healed,3
past,191
"linear,6",1
displays,28
"harris',3",1
pass,42
healer,1
"fascinated,14",1
investment,6
amarcord,7
strong-willed,2
"benson's,2",1
"snappy,5",1
"selection,8",1
clock,6
"hues,4",1
skywalker,25
"6,18",1
leit,1
colonists,3
"carefully,27",1
dracula,14
leia,10
hard-edge,1
dwells,2
full,168
venerated,1
savvy,7
"adherence,1",1
"just-released,1",1
"semi-successful,1",1
"landmark,5",1
"breed,9",1
hyper-real,1
portrays,31
creator's,2
deaths,11
"lord's,1",1
civilians,5
"launching,4",1
november,7
hass,1
melancholic,2
"dissolute,1",1
"weekends,1",1
"outtakes,10",1
"chain,25",1
experience,141
prior,28
periodic,2
"of-the-moment,1",1
"sleeper,10",1
donager,1
overacting,5
skepticism,2
"lebanese,1",1
norville,4
followed,30
retroactive,1
"mantra,4",1
re-drawn,1
"depends,9",1
"summaries,1",1
"little-boy,1",1
pattern-like,1
overly-religious,1
follower,1
"recieved,2",1
"hitler,2",1
out-of-work,2
traumatizes,1
"decorates,1",1
cynics,4
"normally,20",1
dilbert-esque,1
"accommodates,1",1
silva,2
"bronwen,1",1
"trailers,25",1
"mind's,2",1
enliven,1
"anti-white,1",1
"backup,1",1
briesewitz,1
"stupor,2",1
unrecognizable,7
"batallion,1",1
"breakin',1",1
firth,2
mora,1
"categorizing,1",1
glowers,1
cat-and-mouse,2
"stipulated,1",1
"graduates,2",1
door,48
initiated,1
substances,2
strange,107
company,99
corrected,1
one-sided,2
"oakland,1",1
initiates,3
"moore,37",1
doom,19
cult,43
exposing,5
leary,7
"double-cross,3",1
kaminski,1
"corleones,1",1
king-inspired,1
sobieski,4
`ben',1
"floppy,1",1
patriarch,5
kaminsky,1
--scenes,1
learn,98
knocked,5
"axiomatic,1",1
seagull,1
"corral,1",1
scramble,1
barclay,1
"`american,3",1
allegra,2
bogs,2
memoirs,2
"satisfies,3",1
"allusions,3",1
friedkin's,3
wolf-beiderman's,1
"siva,2",1
"pothead,2",1
`roswell',1
"kennesaw's,2",1
"ark-full,1",1
prostration,1
"uncredited,6",1
"ritchie,7",1
sikh,3
"jugular,1",1
huge,77
respective,16
hickey,1
edgecomb,3
"preposterousness,1",1
"hereafter,24",1
"slow-starting,1",1
"descending,2",1
speedboat,1
hugo,11
hugh,14
"tease,4",1
dismissed,9
top-selling,1
"joplin,2",1
"camp,56",1
"`fish-out-of-water',1",1
hugs,2
dismisses,2
"muslim,5",1
"police-woman,1",1
sprinkle,3
"shadow--is,1",1
lanky,1
intended,45
mendes,2
thickened,2
wonderful--i,1
"pies,8",1
sympathize,18
"ho,2",1
"termination,3",1
"hirings,1",1
base's,1
"energetically,1",1
carrie-ann,1
"glades,1",1
maltese,1
"nervousness,3",1
malevolent,6
non-wedlock,1
symbolize,2
"gothic/electronic,1",1
resemble,8
sublte,1
twisting,4
"fluid,7",1
tiegs,1
"selfish,16",1
out--an,1
"psychosis,5",1
"shang's,1",1
"conversing,2",1
"lonely,39",1
replied,3
weirdoes,1
"rare,67",1
fincher's,11
hero--or,1
peppy,4
"superheroes,8",1
tantor,3
installed,2
"pre-juliani,1",1
resorts,7
paper,18
scott,63
signs,18
sound-we're,1
smiling,9
cheerfulness,1
roots,14
"award,44",1
saucy,2
gentlemen,3
"109,3",1
mistreated,2
tantalizingly,1
scooby-doo,1
"15-year-old,1",1
"pepto-bismol,1",1
elmo,1
plot-line,1
"worthwhile,15",1
bendix,1
--gluttony,1
bummer,1
"hogarth's,1",1
isaac,3
"bergman's,3",1
in-jokes,4
sauce,2
reintroduced,1
suong's,2
colleague,11
cartman,3
"nosferatu,14",1
pan-and-scanned,2
abandons,5
"clash,13",1
trivialities,1
gadget,2
"poisoning,3",1
"richards,26",1
"blends,4",1
"unconsciously,2",1
"murdering,7",1
frizzy,2
"alain,7",1
idols,1
visualize,1
"ben's,3",1
wellville,2
"fleeting,3",1
"unwisely,1",1
luedeke's,1
"footnotes,1",1
"youull,1",1
everytime,4
"dazzles,2",1
"semblance,4",1
"hostage,16",1
victoria's,1
"amid,7",1
courses,2
"near-impossibility,1",1
"solace,3",1
repayment,2
"god-fearing-ultra-serious-anti-racist-black-man-of-power,1",1
shocking,41
pot-smoking,1
reactions,18
brunette,2
numeric,1
"sperm,1",1
"bonet,1",1
scalvaging,1
chrissy,1
finish,24
"obscura,2",1
"pickers,2",1
"therein,5",1
operation,27
"thirteeth,1",1
"drank,2",1
inquired,2
"serialized,1",1
lipstick,3
ernie,5
gallagher's,1
"ray,49",1
kensington,2
buzzsaw,1
research,26
"accent,37",1
"faith-,1",1
"insult,8",1
inquires,4
"extraterrestrial,6",1
"fades,6",1
"push,7",1
occurs,23
"penuries,1",1
"ling-ching,1",1
williamson's,6
"thorough,3",1
"wildfire,1",1
"beings',1",1
"cumulative,2",1
"plan-,1",1
outfitted,1
"formulas,3",1
"tania,1",1
definition,7
56-year,1
"marcellus,4",1
carry-on,2
"keyboard,1",1
duh,2
"pleasure,47",1
"co-conspirator,1",1
"eek,1",1
"wannabe,7",1
"waging,3",1
apple,17
unjustifyably,1
testament,17
existential,5
mile-a-minute,1
"much-needed,2",1
porpoise,1
horndog,1
"outside-in,1",1
corsucant,1
trekkie,1
terrifyingly,1
"tormented,6",1
"cole's,5",1
brutally,20
preservation,1
"ellis',1",1
"implausibility,1",1
"esther,2",1
"foregone,1",1
"stress-inducing,1",1
"zhivago,1",1
"pipelines,1",1
arlington,1
"federation',1",1
swipe,4
moderately,4
bigscreen,1
excitable,2
bedridden,1
saint,12
rain-soaked,1
essays,2
"compatriots,1",1
peaceably,1
"sexbomb,1",1
justly,3
paul's,4
"borderline,1",1
"corruption,15",1
"snorting,1",1
"damon,65",1
livelihoods,1
interviewed,1
107-year-old,1
"protective,8",1
toshiyuki,1
cheekbones,1
wheat--all,1
"1839,2",1
theater,114
interviewer,6
oilrig,2
"strays,4",1
none-too-subtly,1
stormare,5
condolences,1
bruckheimer,2
"hoses,1",1
getaway,4
"tact,4",1
"foresight,1",1
charges,13
"carpets,1",1
"last,420",1
family-oriented,1
prescott,7
"stravinsky,1",1
none-too-subtle,2
banjo-picking,1
brining,1
"releasing,4",1
kret,1
synergism,1
"glitters,1",1
mensch,1
nietzsche's,1
"spiderman,1",1
"outshine,3",1
swanky,1
"interruptions,1",1
freak-show,1
guarding,1
guest-quarter,1
graffiti,4
blond,8
cleon,1
cleverness,3
"barclay,1",1
"cub,1",1
"confidence,15",1
sell,24
nosebleeding,1
antagonizes,1
"prohibits,1",1
proliferation,2
"well-liked,1",1
permanence,1
"heard,89",1
self,28
"cardshark,2",1
sela,2
"frankie's,1",1
heterosexual,8
"sequence--scored,1",1
also,1200
recognizing,3
conscription,1
terry,26
bastad,1
un-entertaining,1
"hotchner,1",1
counter-measures,1
"prostitution,3",1
richardson's,3
high-tension,1
"missed,31",1
edison,2
"washington's,9",1
raucous,6
virus,17
narrations,1
"denuto's,1",1
"chabert,1",1
"'n',1",1
singled,1
parks',1
understands,15
omaha,5
seize,1
sometimes,181
pie-making,2
"reynolds,18",1
"authors,5",1
barred,4
bullseye,4
"b,35",1
"fewer,7",1
barren,7
barrel,3
charged,17
dragonflies,1
ambiguities,2
ugh,3
"contemporizing,1",1
exterminate,4
obnoxious,21
blended,4
"spilling,2",1
accommodations,1
"ago,104",1
"marrow,3",1
"cashing,2",1
naomi,3
"o'donnell's,2",1
"garafolo's,1",1
overwhelmed,9
"pseudo-maid,1",1
occupation,5
"chequered,1",1
wraps,9
"breaths,1",1
two-room,2
"bates,22",1
neophytes,2
"satisfactory,4",1
gooey,3
sharing,7
royalist,1
revelation--when,1
snobbish,4
indifference,4
"euliss,2",1
"gingrich,1",1
"resoundingly,1",1
"sherrie,2",1
"wiping,1",1
secular,1
"acres',1",1
trek,110
informants,2
yeager,6
remedy,2
compass,1
"farmers,5",1
damnit,1
"reinterpretation,1",1
"entertainingly,1",1
distraction,13
devoured,1
sects,2
pleasures,17
nabokov,1
well-off,3
tanked,2
sojourn,1
"co-worker,14",1
skinhead-dom,1
schemes,8
"c3-po,1",1
"model's,1",1
"aides,1",1
roundhouse,1
rumored,3
insane,20
"jove,1",1
delicately,3
"scent,7",1
"amended,1",1
"raining,4",1
bozo,1
"hedonistic,1",1
self-loathing,2
activists,4
collectively,1
"boiled,3",1
"torpedoes,1",1
"upping,1",1
overboard,11
"wartime,4",1
madisons',1
"prices,6",1
allie,4
bayou_,1
shower,8
"intelligently-constructed,1",1
maggie's,3
exchange,21
information--something,1
quinn-robin,1
"saw,111",1
"series's,2",1
"lollipop,2",1
thrive,1
goggins,1
go-go,1
impact's,2
reclessly,1
ripper's,1
"andree,1",1
multiplexes,1
"disintegrating,1",1
"flower-shop,1",1
lovejoy,1
aftereffects,2
"sweathog,1",1
"infatuated,7",1
"resisting,2",1
"conditioned,1",1
"career-defining,1",1
last,420
legitimately,1
"documentation,3",1
"nations',1",1
cowrote,1
"step-for-step,1",1
swigert,1
connection,39
mcdiarmid,2
action/thriller,1
"creeps,11",1
retarded,3
not-to-be-underestimated,1
"dowdy,1",1
sherman,1
"multihued,1",1
"distancing,2",1
co-worker's,1
cinematographer's,1
"finalized,2",1
bell,10
disilusioned,1
acted,31
"multi-level-marketing,1",1
"alice's,5",1
"meteorologist,1",1
adaptation,44
"communication,14",1
belt,3
"fcc,1",1
"bandstand,2",1
"coming-of-age,5",1
unarguably,1
satire,54
imperfections,2
geoffrey,23
proprietor,3
"crookier,1",1
extravagant,5
"raises,20",1
unarguable,1
"rebuffed,2",1
"krabb,1",1
treatment,26
combatants,3
"propagate,1",1
"outraging,1",1
"60+,1",1
`rocky,1
"one-of-a-kind,3",1
proto-humans,1
"alexandra,4",1
39,1
amphibians,1
"silhouette,1",1
"unsinkable,4",1
adaptable,1
gromit,2
awake,9
"visage,2",1
"garters,1",1
"rail-laying,1",1
"favor,22",1
mitch's,2
"verite,2",1
movie-maker,1
presses,1
resulting,12
exponential,1
man=92s,1
"nigeria,1",1
"means,104",1
expanded,5
empirical,1
"morals,18",1
admire,18
33,6
"saxophonist,1",1
pressed,5
"loggia,1",1
32,1
frighteners,5
"foredoomed,1",1
"winds,15",1
teen-targeted,1
voe,2
30,29
agitation,1
von,23
"sanctity,1",1
raise,26
"alotta,1",1
vow,2
"philosophers,2",1
"hesitates,1",1
"quiz,13",1
"glam-rock,2",1
nielsen,5
cuisine,1
raiders,6
"boy-o,1",1
starlight,1
"hypnotises,1",1
"confessor,1",1
pridefully,1
lebesco,1
matchmakers,1
"inspiring,8",1
"sauce--the,1",1
ugliness,2
connick,4
seamy,2
"re-doing,1",1
"hyperbolic,2",1
"gunslinger,1",1
slavehood,1
"knack,12",1
paper-thin,2
"sledgehammer,3",1
"swoon,3",1
"apathetic,1",1
flooded,4
christabella,1
"gets,421",1
"flash,29",1
"cranking,1",1
reincarnated,1
"heart-breaking,1",1
